,time,protocol,src_ip,dst_ip,src_port,dst_port,length,payload_size,query_name,spotify_or_not,interarrival_time,dst_interarrival_time,cluster
2711,1712707040.291331,1,20.189.172.32,192.168.1.81,443.0,65047.0,155.0,103.0,,0,0.0017940998077392,0.0026040077209472,1
2712,1712707040.291332,1,20.189.172.32,192.168.1.81,443.0,65047.0,401.0,349.0,,0,9.5367431640625e-07,9.5367431640625e-07,1
2713,1712707040.291333,1,20.189.172.32,192.168.1.81,443.0,65047.0,79.0,27.0,,0,9.5367431640625e-07,9.5367431640625e-07,1
2714,1712707040.291399,1,192.168.1.81,20.189.172.32,65047.0,443.0,52.0,0.0,,0,6.604194641113281e-05,0.0018620491027832,1
2715,1712707040.291451,1,192.168.1.81,20.189.172.32,65047.0,443.0,52.0,0.0,,0,5.197525024414063e-05,5.197525024414063e-05,1
2716,1712707040.291533,1,192.168.1.81,20.189.172.32,65047.0,443.0,76.0,24.0,,0,8.20159912109375e-05,8.20159912109375e-05,1
2717,1712707040.291564,1,192.168.1.81,20.189.172.32,65047.0,443.0,52.0,0.0,,0,3.0994415283203125e-05,3.0994415283203125e-05,1
2718,1712707040.303322,1,20.189.172.32,192.168.1.81,443.0,65046.0,52.0,0.0,,0,0.0117580890655517,0.0119891166687011,1
2719,1712707040.303338,1,20.189.172.32,192.168.1.81,443.0,65045.0,52.0,0.0,,0,1.5974044799804688e-05,1.5974044799804688e-05,1
2720,1712707040.306355,1,20.189.172.32,192.168.1.81,443.0,65047.0,52.0,0.0,,0,0.0030169486999511,0.0030169486999511,1
2721,1712707041.021939,4,,,,,,,,0,0.7155840396881104,,0
2722,1712707041.810752,2,192.168.1.81,239.255.255.250,57202.0,1900.0,153.0,125.0,,0,0.7888128757476807,1.999250888824463,0
2723,1712707041.879473,2,192.168.1.81,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0.068721055984497,1.997619867324829,1
2724,1712707041.88086,2,fe80::813:7ec4:1375:15d9,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0.0013871192932128,1.9981720447540283,1
2725,1712707042.252782,4,,,,,,,,0,0.3719220161437988,,0
2726,1712707042.550023,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:815::200a,65029.0,443.0,20.0,0.0,,0,0.2972409725189209,45.00013709068298,1
2727,1712707042.616762,1,2607:f8b0:4008:815::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65029.0,32.0,0.0,,0,0.0667388439178466,2.396394968032837,1
2728,1712707042.636895,1,192.168.1.81,13.107.5.93,65040.0,443.0,40.0,0.0,,0,0.0201330184936523,4.92845892906189,1
2729,1712707042.637247,1,192.168.1.81,13.107.5.93,65034.0,443.0,40.0,0.0,,0,0.000352144241333,0.000352144241333,1
2730,1712707042.637401,1,192.168.1.81,13.107.5.93,65035.0,443.0,40.0,0.0,,0,0.0001540184020996,0.0001540184020996,1
2731,1712707042.63755,1,192.168.1.81,13.107.5.93,65039.0,443.0,40.0,0.0,,0,0.0001490116119384,0.0001490116119384,1
2732,1712707042.637684,1,192.168.1.81,13.107.5.93,65041.0,443.0,40.0,0.0,,0,0.000133991241455,0.000133991241455,1
2733,1712707042.653409,1,13.107.5.93,192.168.1.81,443.0,65041.0,40.0,0.0,,0,0.0157248973846435,2.347054004669189,1
2734,1712707042.653425,1,13.107.5.93,192.168.1.81,443.0,65034.0,40.0,0.0,,0,1.5974044799804688e-05,1.5974044799804688e-05,1
2735,1712707042.653426,1,13.107.5.93,192.168.1.81,443.0,65034.0,40.0,0.0,,0,9.5367431640625e-07,9.5367431640625e-07,1
2736,1712707042.653426,1,13.107.5.93,192.168.1.81,443.0,65041.0,40.0,0.0,,0,0.0,0.0,1
2739,1712707042.653427,1,13.107.5.93,192.168.1.81,443.0,65035.0,40.0,0.0,,0,0.0,0.0,1
2737,1712707042.653427,1,13.107.5.93,192.168.1.81,443.0,65040.0,40.0,0.0,,0,9.5367431640625e-07,9.5367431640625e-07,1
2738,1712707042.653427,1,13.107.5.93,192.168.1.81,443.0,65040.0,40.0,0.0,,0,0.0,0.0,1
2740,1712707042.653428,1,13.107.5.93,192.168.1.81,443.0,65035.0,40.0,0.0,,0,1.1920928955078125e-06,1.1920928955078125e-06,1
2741,1712707042.653428,1,13.107.5.93,192.168.1.81,443.0,65039.0,40.0,0.0,,0,0.0,0.0,1
2742,1712707042.653428,1,13.107.5.93,192.168.1.81,443.0,65039.0,40.0,0.0,,0,0.0,0.0,1
2743,1712707042.653856,1,192.168.1.81,13.107.5.93,65041.0,443.0,40.0,0.0,,0,0.0004279613494873,0.0161719322204589,1
2744,1712707042.653965,1,192.168.1.81,13.107.5.93,65034.0,443.0,40.0,0.0,,0,0.0001089572906494,0.0001089572906494,1
2745,1712707042.653999,1,192.168.1.81,13.107.5.93,65040.0,443.0,40.0,0.0,,0,3.409385681152344e-05,3.409385681152344e-05,1
2746,1712707042.654031,1,192.168.1.81,13.107.5.93,65035.0,443.0,40.0,0.0,,0,3.1948089599609375e-05,3.1948089599609375e-05,1
2747,1712707042.654059,1,192.168.1.81,13.107.5.93,65039.0,443.0,40.0,0.0,,0,2.789497375488281e-05,2.789497375488281e-05,1
2748,1712707043.172206,4,,,,,,,,0,0.5181469917297363,,0
2749,1712707043.786402,4,,,,,,,,0,0.6141960620880127,,0
2750,1712707043.786423,4,,,,,,,,0,2.09808349609375e-05,,0
2751,1712707043.786424,4,,,,,,,,0,9.5367431640625e-07,,0
2752,1712707043.786709,4,,,,,,,,0,0.0002851486206054,,0
2753,1712707043.786711,4,,,,,,,,0,1.9073486328125e-06,,0
2754,1712707043.786832,4,,,,,,,,0,0.0001211166381835,,0
2755,1712707043.786957,4,,,,,,,,0,0.0001249313354492,,0
2756,1712707043.78713,4,,,,,,,,0,0.0001730918884277,,0
2757,1712707043.812255,2,192.168.1.81,239.255.255.250,57202.0,1900.0,153.0,125.0,,0,0.0251247882843017,2.001502990722656,1
2758,1712707043.879319,2,192.168.1.81,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0.0670640468597412,1.9998459815979004,1
2759,1712707043.880296,2,fe80::813:7ec4:1375:15d9,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0.0009770393371582,1.9994359016418457,1
2760,1712707043.980108,2,192.168.1.81,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0.0998120307922363,0.1007890701293945,1
2761,1712707043.980974,2,fe80::813:7ec4:1375:15d9,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0.0008659362792968,0.1006779670715332,1
2762,1712707044.095003,4,,,,,,,,0,0.1140289306640625,,0
2763,1712707045.324874,4,,,,,,,,0,1.2298710346221924,,0
2764,1712707045.813652,2,192.168.1.81,239.255.255.250,57202.0,1900.0,153.0,125.0,,0,0.4887781143188476,2.001397132873535,0
2765,1712707046.24488,3,fe80::82ab:4dff:febf:19e1,ff02::1:ff00:29,,,32.0,,,0,0.4312279224395752,8.244955062866211,0
2766,1712707046.244976,4,,,,,,,,0,9.608268737792967e-05,,0
2767,1712707046.245315,3,fe80::813:7ec4:1375:15d9,fe80::82ab:4dff:febf:19e1,,,32.0,,,0,0.0003390312194824,16.891282081604004,0
2768,1712707046.808499,1,192.168.1.81,35.160.35.184,65021.0,443.0,98.0,46.0,,0,0.5631840229034424,58.5941321849823,1
2769,1712707046.808889,1,192.168.1.81,35.160.35.184,65021.0,443.0,83.0,31.0,,0,0.000389814376831,0.000389814376831,1
2770,1712707046.845835,1,35.160.35.184,192.168.1.81,443.0,65021.0,52.0,0.0,,0,0.0369460582733154,4.192406892776489,1
2771,1712707046.846487,1,35.160.35.184,192.168.1.81,443.0,65021.0,52.0,0.0,,0,0.0006520748138427,0.0006520748138427,1
2772,1712707046.846791,1,192.168.1.81,35.160.35.184,65021.0,443.0,52.0,0.0,,0,0.0003039836883544,0.0379021167755126,1
2773,1712707047.165958,4,,,,,,,,0,0.319166898727417,,0
2774,1712707047.374066,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1700:1420:3b60::1,18671.0,53.0,47.0,39.0,update.googleapis.com.,0,0.2081081867218017,7.161128044128418,1
2775,1712707047.374188,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1700:1420:3b60::1,10290.0,53.0,47.0,39.0,update.googleapis.com.,0,0.0001218318939208,0.0001218318939208,1
2776,1712707047.374208,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1700:1420:3b60::1,25289.0,53.0,47.0,39.0,update.googleapis.com.,0,2.002716064453125e-05,2.002716064453125e-05,1
2777,1712707047.380348,2,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,10290.0,63.0,55.0,update.googleapis.com.,0,0.0061399936676025,4.763586044311523,1
2778,1712707047.384624,2,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,18671.0,75.0,67.0,update.googleapis.com.,0,0.0042760372161865,0.0042760372161865,1
2779,1712707047.384632,2,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,25289.0,104.0,96.0,update.googleapis.com.,0,8.106231689453125e-06,8.106231689453125e-06,1
2780,1712707047.386084,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4023:1009::5e,65048.0,443.0,44.0,0.0,,0,0.0014519691467285,,1
2781,1712707047.421589,1,2607:f8b0:4023:1009::5e,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65048.0,40.0,0.0,,0,0.0355048179626464,0.036956787109375,1
2782,1712707047.422022,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4023:1009::5e,65048.0,443.0,32.0,0.0,,0,0.0004332065582275,0.035938024520874,1
2783,1712707047.422813,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4023:1009::5e,65048.0,443.0,637.0,605.0,,0,0.0007908344268798,0.0007908344268798,1
2784,1712707047.461604,1,2607:f8b0:4023:1009::5e,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65048.0,32.0,0.0,,0,0.0387911796569824,0.0400152206420898,1
2785,1712707047.462536,1,2607:f8b0:4023:1009::5e,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65048.0,1240.0,1208.0,,0,0.000931978225708,0.000931978225708,2
2786,1712707047.462724,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4023:1009::5e,65048.0,443.0,32.0,0.0,,0,0.000187873840332,0.0399110317230224,1
2787,1712707047.464797,1,2607:f8b0:4023:1009::5e,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65048.0,1240.0,1208.0,,0,0.002073049545288,0.0022609233856201,2
2788,1712707047.464799,1,2607:f8b0:4023:1009::5e,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65048.0,1240.0,1208.0,,0,1.9073486328125e-06,1.9073486328125e-06,2
2789,1712707047.464801,1,2607:f8b0:4023:1009::5e,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65048.0,1240.0,1208.0,,0,2.1457672119140625e-06,2.1457672119140625e-06,2
2790,1712707047.464802,1,2607:f8b0:4023:1009::5e,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65048.0,52.0,20.0,,0,9.5367431640625e-07,9.5367431640625e-07,1
2791,1712707047.464908,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4023:1009::5e,65048.0,443.0,32.0,0.0,,0,0.000105857849121,0.0021839141845703,1
2792,1712707047.46498,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4023:1009::5e,65048.0,443.0,32.0,0.0,,0,7.200241088867188e-05,7.200241088867188e-05,1
2793,1712707047.467484,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4023:1009::5e,65048.0,443.0,106.0,74.0,,0,0.0025041103363037,0.0025041103363037,1
2794,1712707047.467823,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4023:1009::5e,65048.0,443.0,124.0,92.0,,0,0.0003390312194824,0.0003390312194824,1
2795,1712707047.468066,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4023:1009::5e,65048.0,443.0,903.0,871.0,,0,0.0002429485321044,0.0002429485321044,2
2796,1712707047.468138,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4023:1009::5e,65048.0,443.0,1460.0,1428.0,,0,7.200241088867188e-05,7.200241088867188e-05,2
2797,1712707047.468141,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4023:1009::5e,65048.0,443.0,1460.0,1428.0,,0,3.0994415283203125e-06,3.0994415283203125e-06,2
2798,1712707047.468144,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4023:1009::5e,65048.0,443.0,1460.0,1428.0,,0,2.86102294921875e-06,2.86102294921875e-06,2
2799,1712707047.46815,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4023:1009::5e,65048.0,443.0,1460.0,1428.0,,0,5.960464477539063e-06,5.960464477539063e-06,2
2800,1712707047.468152,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4023:1009::5e,65048.0,443.0,1460.0,1428.0,,0,2.1457672119140625e-06,2.1457672119140625e-06,2
2801,1712707047.46817,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4023:1009::5e,65048.0,443.0,53.0,21.0,,0,1.7881393432617188e-05,1.7881393432617188e-05,1
2802,1712707047.502503,1,2607:f8b0:4023:1009::5e,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65048.0,1002.0,970.0,,0,0.0343329906463623,0.0377008914947509,2
2803,1712707047.502811,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4023:1009::5e,65048.0,443.0,32.0,0.0,,0,0.0003080368041992,0.0346410274505615,1
2804,1712707047.503228,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4023:1009::5e,65048.0,443.0,63.0,31.0,,0,0.0004169940948486,0.0004169940948486,1
2805,1712707047.50685,1,2607:f8b0:4023:1009::5e,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65048.0,32.0,0.0,,0,0.0036220550537109,0.0043470859527587,1
2807,1712707047.506861,1,2607:f8b0:4023:1009::5e,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65048.0,32.0,0.0,,0,0.0,0.0,1
2806,1712707047.506861,1,2607:f8b0:4023:1009::5e,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65048.0,32.0,0.0,,0,1.0967254638671877e-05,1.0967254638671877e-05,1
2809,1712707047.506862,1,2607:f8b0:4023:1009::5e,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65048.0,63.0,31.0,,0,0.0,0.0,1
2808,1712707047.506862,1,2607:f8b0:4023:1009::5e,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65048.0,32.0,0.0,,0,9.5367431640625e-07,9.5367431640625e-07,1
2810,1712707047.507229,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4023:1009::5e,65048.0,443.0,32.0,0.0,,0,0.0003671646118164,0.0040011405944824,1
2811,1712707047.525987,1,2607:f8b0:4023:1009::5e,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65048.0,830.0,798.0,,0,0.0187578201293945,0.0191249847412109,2
2812,1712707047.525999,1,2607:f8b0:4023:1009::5e,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65048.0,1094.0,1062.0,,0,1.2159347534179688e-05,1.2159347534179688e-05,2
2813,1712707047.526,1,2607:f8b0:4023:1009::5e,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65048.0,309.0,277.0,,0,9.5367431640625e-07,9.5367431640625e-07,1
2814,1712707047.526,1,2607:f8b0:4023:1009::5e,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65048.0,71.0,39.0,,0,0.0,0.0,1
2815,1712707047.526204,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4023:1009::5e,65048.0,443.0,32.0,0.0,,0,0.0002040863037109,0.018975019454956,1
2816,1712707047.527599,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4023:1009::5e,65048.0,443.0,71.0,39.0,,0,0.0013949871063232,0.0013949871063232,1
2817,1712707047.540632,1,2607:f8b0:4023:1009::5e,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65048.0,32.0,0.0,,0,0.0130329132080078,0.0146319866180419,1
2818,1712707047.565694,1,2607:f8b0:4023:1009::5e,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65048.0,32.0,0.0,,0,0.025062084197998,0.025062084197998,1
2819,1712707048.030347,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1700:1420:3b60::1,31581.0,53.0,49.0,41.0,spclient.wg.spotify.com.,1,0.4646530151367187,0.6561391353607178,0
2820,1712707048.030584,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1700:1420:3b60::1,62015.0,53.0,49.0,41.0,spclient.wg.spotify.com.,1,0.0002369880676269,0.0002369880676269,1
2821,1712707048.030637,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1700:1420:3b60::1,44450.0,53.0,49.0,41.0,spclient.wg.spotify.com.,1,5.292892456054688e-05,5.292892456054688e-05,1
2822,1712707048.042247,2,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,31581.0,110.0,102.0,spclient.wg.spotify.com.,1,0.0116100311279296,0.4765529632568359,1
2823,1712707048.042266,2,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,62015.0,98.0,90.0,spclient.wg.spotify.com.,1,1.883506774902344e-05,1.883506774902344e-05,1
2824,1712707048.042267,2,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,44450.0,147.0,139.0,spclient.wg.spotify.com.,1,1.1920928955078125e-06,1.1920928955078125e-06,1
2825,1712707048.044773,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,58207.0,443.0,1238.0,1230.0,,0,0.0025060176849365,27.30336809158325,2
2826,1712707048.056192,1,192.168.1.81,104.154.127.126,65010.0,4070.0,63.0,11.0,,0,0.0114188194274902,60.08011198043823,1
2827,1712707048.058189,2,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,58207.0,1238.0,1230.0,,0,0.0019969940185546,0.0159218311309814,2
2828,1712707048.059381,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,58207.0,443.0,174.0,166.0,,0,0.0011920928955078,0.0146079063415527,1
2829,1712707048.05987,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,58207.0,443.0,1234.0,1226.0,,0,0.0004889965057373,0.0004889965057373,2
2830,1712707048.060026,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,58207.0,443.0,1238.0,1230.0,,0,0.0001559257507324,0.0001559257507324,2
2831,1712707048.06006,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,58207.0,443.0,1238.0,1230.0,,0,3.409385681152344e-05,3.409385681152344e-05,2
2832,1712707048.06013,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,58207.0,443.0,1238.0,1230.0,,0,6.985664367675781e-05,6.985664367675781e-05,2
2833,1712707048.060162,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,58207.0,443.0,1238.0,1230.0,,0,3.218650817871094e-05,3.218650817871094e-05,2
2834,1712707048.06021,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,58207.0,443.0,115.0,107.0,,0,4.792213439941406e-05,4.792213439941406e-05,1
2835,1712707048.063223,2,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,58207.0,526.0,518.0,,0,0.0030128955841064,0.0050339698791503,1
2836,1712707048.063227,2,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,58207.0,129.0,121.0,,0,4.0531158447265625e-06,4.0531158447265625e-06,1
2837,1712707048.066119,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,58207.0,443.0,39.0,31.0,,0,0.0028920173645019,0.0059089660644531,1
2838,1712707048.067173,2,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,58207.0,35.0,27.0,,0,0.001054048538208,0.0039460659027099,1
2840,1712707048.067174,2,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,58207.0,31.0,23.0,,0,0.0,0.0,1
2839,1712707048.067174,2,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,58207.0,31.0,23.0,,0,9.5367431640625e-07,9.5367431640625e-07,1
2841,1712707048.09255,2,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,58207.0,32.0,24.0,,0,0.0253760814666748,0.0253760814666748,1
2842,1712707048.093082,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,58207.0,443.0,39.0,31.0,,0,0.0005319118499755,0.0269629955291748,1
2843,1712707048.116241,1,104.154.127.126,192.168.1.81,4070.0,65010.0,63.0,11.0,,0,0.0231590270996093,1.2697539329528809,1
2844,1712707048.11648,1,192.168.1.81,104.154.127.126,65010.0,4070.0,52.0,0.0,,0,0.0002391338348388,0.0602881908416748,1
2845,1712707048.158319,2,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,58207.0,178.0,170.0,,0,0.0418388843536376,0.0657689571380615,1
2846,1712707048.159123,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,58207.0,443.0,43.0,35.0,,0,0.0008039474487304,0.0660409927368164,1
2847,1712707048.189409,2,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,58207.0,32.0,24.0,,0,0.0302860736846923,0.0310900211334228,1
2848,1712707048.265406,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,75.0,43.0,,0,0.0759968757629394,30.00363779067993,1
2849,1712707048.270376,1,2600:1901:1:3b2::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65022.0,32.0,0.0,,0,0.0049700736999511,0.0809669494628906,1
2850,1712707048.317516,1,2600:1901:1:3b2::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65022.0,72.0,40.0,,0,0.0471401214599609,0.0471401214599609,1
2851,1712707048.317946,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,32.0,0.0,,0,0.0004298686981201,0.0525400638580322,1
2852,1712707048.396953,4,,,,,,,,0,0.0790071487426757,,0
2853,1712707049.316275,4,,,,,,,,0,0.9193217754364014,,0
2854,1712707050.237889,4,,,,,,,,0,0.9216141700744628,,0
2855,1712707050.554779,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65033.0,443.0,483.0,451.0,,0,0.316890001296997,2.395656108856201,1
2856,1712707050.568544,1,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65033.0,32.0,0.0,,0,0.0137648582458496,2.251027822494507,1
2857,1712707050.749981,1,35.186.224.36,192.168.1.81,443.0,65020.0,483.0,431.0,,0,0.1814370155334472,2.633739948272705,1
2858,1712707050.750378,1,192.168.1.81,35.186.224.36,65020.0,443.0,52.0,0.0,,0,0.0003969669342041,30.265131950378414,1
2859,1712707050.78543,2,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.0350520610809326,27.31091785430908,1
2860,1712707050.792173,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1700:1420:3b60::1,6546.0,53.0,51.0,43.0,guc3-spclient.spotify.com.,1,0.0067429542541503,2.761535882949829,1
2861,1712707050.792298,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1700:1420:3b60::1,18666.0,53.0,51.0,43.0,guc3-spclient.spotify.com.,1,0.0001251697540283,0.0001251697540283,1
2862,1712707050.792301,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1700:1420:3b60::1,61523.0,53.0,51.0,43.0,guc3-spclient.spotify.com.,1,2.86102294921875e-06,2.86102294921875e-06,1
2863,1712707050.795934,2,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,6546.0,128.0,120.0,guc3-spclient.spotify.com.,1,0.0036330223083496,0.2273900508880615,1
2864,1712707050.800826,2,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,18666.0,105.0,97.0,guc3-spclient.spotify.com.,1,0.0048921108245849,0.0048921108245849,1
2865,1712707050.800833,2,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,61523.0,154.0,146.0,guc3-spclient.spotify.com.,1,6.9141387939453125e-06,6.9141387939453125e-06,1
2866,1712707050.801505,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,1238.0,1230.0,,0,0.0006721019744873,12.88424301147461,2
2867,1712707050.80164,1,192.168.1.81,35.186.224.36,65020.0,443.0,168.0,116.0,,0,0.0001349449157714,0.0512621402740478,1
2868,1712707050.806866,1,35.186.224.36,192.168.1.81,443.0,65020.0,52.0,0.0,,0,0.0052258968353271,0.0568850040435791,1
2869,1712707050.814912,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,56375.0,1238.0,1230.0,,0,0.0080461502075195,0.0140790939331054,2
2870,1712707050.815359,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,173.0,165.0,,0,0.0004470348358154,0.0138540267944335,1
2871,1712707050.815462,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,906.0,898.0,,0,0.0001029968261718,0.0001029968261718,2
2872,1712707050.815525,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,1234.0,1226.0,,0,6.29425048828125e-05,6.29425048828125e-05,2
