,time,protocol,src_ip,dst_ip,src_port,dst_port,length,payload_size,query_name,spotify_or_not,interarrival_time,dst_interarrival_time
4745,1712707308.196479,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,65027.0,443.0,32.0,0.0,,0,0.00017404556274414062,0.0038590431213378906
4756,1712707308.2026,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,57139.0,443.0,1238.0,1230.0,,0,0.0003910064697265625,0.006120920181274414
4765,1712707308.216818,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,57139.0,443.0,174.0,166.0,,0,0.00043201446533203125,0.01421809196472168
4766,1712707308.216919,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,57139.0,443.0,1234.0,1226.0,,0,0.00010085105895996094,0.00010085105895996094
4767,1712707308.216929,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,57139.0,443.0,1238.0,1230.0,,0,1.0013580322265625e-05,1.0013580322265625e-05
4768,1712707308.216932,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,57139.0,443.0,238.0,230.0,,0,3.0994415283203125e-06,3.0994415283203125e-06
4773,1712707308.220584,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,57139.0,443.0,39.0,31.0,,0,0.00019502639770507812,0.003651857376098633
4775,1712707308.223511,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,65028.0,443.0,20.0,0.0,,0,0.002371072769165039,0.002927064895629883
4779,1712707308.231465,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,45.0,37.0,,0,0.00024819374084472656,0.007954120635986328
4781,1712707308.234463,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,45.0,37.0,,0,0.00024509429931640625,0.002997875213623047
4784,1712707308.238499,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,45.0,37.0,,0,0.000186920166015625,0.00403594970703125
4787,1712707308.248613,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,57139.0,443.0,40.0,32.0,,0,0.0033822059631347656,0.010114192962646484
4790,1712707308.403379,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,57139.0,443.0,43.0,35.0,,0,0.00026488304138183594,0.15476584434509277
5022,1712707312.826491,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,57139.0,443.0,868.0,860.0,,0,0.15485811233520508,4.423112154006958
5023,1712707312.82664,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,57139.0,443.0,1234.0,1226.0,,0,0.000148773193359375,0.000148773193359375
5024,1712707312.826648,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,57139.0,443.0,1238.0,1230.0,,0,8.106231689453125e-06,8.106231689453125e-06
5025,1712707312.826655,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,57139.0,443.0,745.0,737.0,,0,6.9141387939453125e-06,6.9141387939453125e-06
5029,1712707312.833337,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,57139.0,443.0,41.0,33.0,,0,0.00039505958557128906,0.006682157516479492
5030,1712707312.833447,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,57139.0,443.0,39.0,31.0,,0,0.00010991096496582031,0.00010991096496582031
5032,1712707312.912759,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,57139.0,443.0,43.0,35.0,,0,0.0006620883941650391,0.07931208610534668
5034,1712707312.91305,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,57139.0,443.0,43.0,35.0,,0,0.00017499923706054688,0.00029087066650390625
5157,1712707317.753047,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,57139.0,443.0,1234.0,1226.0,,0,0.2590150833129883,4.839997053146362
5158,1712707317.753237,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,57139.0,443.0,373.0,365.0,,0,0.0001900196075439453,0.0001900196075439453
5161,1712707317.792478,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,57139.0,443.0,40.0,32.0,,0,0.004553079605102539,0.03924107551574707
5163,1712707317.901738,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,57139.0,443.0,43.0,35.0,,0,0.0006668567657470703,0.10925984382629395
5209,1712707320.394168,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,1233.0,1225.0,,0,0.0066869258880615234,2.4924299716949463
5210,1712707320.394213,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,956.0,948.0,,0,4.506111145019531e-05,4.506111145019531e-05
5211,1712707320.394483,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,73.0,65.0,,0,0.0002701282501220703,0.0002701282501220703
5215,1712707320.401975,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,41.0,33.0,,0,0.0014598369598388672,0.0074918270111083984
5223,1712707320.459793,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,45.0,37.0,,0,0.00026106834411621094,0.05781817436218262
5229,1712707320.499092,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,46.0,38.0,,0,0.0004520416259765625,0.03929901123046875
5230,1712707320.500314,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,41.0,33.0,,0,0.0012218952178955078,0.0012218952178955078
5257,1712707323.781986,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,73.0,65.0,,0,0.008511066436767578,3.2816720008850098
5260,1712707323.789299,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,1233.0,1225.0,,0,0.0006248950958251953,0.0073130130767822266
5261,1712707323.789316,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,954.0,946.0,,0,1.6927719116210938e-05,1.6927719116210938e-05
5265,1712707323.797933,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,40.0,32.0,,0,0.00020599365234375,0.008617162704467773
5269,1712707323.844077,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,46.0,38.0,,0,0.00027108192443847656,0.04614400863647461
5276,1712707323.874216,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,46.0,38.0,,0,0.0002841949462890625,0.03013896942138672
5277,1712707323.875437,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,41.0,33.0,,0,0.0012209415435791016,0.0012209415435791016
5296,1712707330.393057,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,73.0,65.0,,0,0.6109020709991455,6.517620086669922
5298,1712707330.402914,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,41.0,33.0,,0,0.0017480850219726562,0.009856939315795898
5300,1712707330.46062,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,46.0,38.0,,0,0.0010519027709960938,0.05770587921142578
5440,1712707353.472609,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,65028.0,443.0,20.0,0.0,,0,0.00011515617370605469,23.0119891166687
5454,1712707354.230284,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,1233.0,1225.0,,0,0.0020868778228759766,0.7576749324798584
5455,1712707354.2304,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,954.0,946.0,,0,0.00011610984802246094,0.00011610984802246094
5456,1712707354.230563,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,73.0,65.0,,0,0.0001628398895263672,0.0001628398895263672
5459,1712707354.237706,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,41.0,33.0,,0,0.0013928413391113281,0.0071430206298828125
5463,1712707354.298456,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,46.0,38.0,,0,0.0002589225769042969,0.06075000762939453
5467,1712707354.318511,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,46.0,38.0,,0,0.00021910667419433594,0.020055055618286133
5468,1712707354.319781,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,41.0,33.0,,0,0.0012700557708740234,0.0012700557708740234
5524,1712707357.545735,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,59.0,51.0,,0,0.00017690658569335938,3.2259538173675537
5526,1712707357.546038,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,65028.0,443.0,32.0,0.0,,0,8.893013000488281e-05,0.00030303001403808594
5533,1712707357.552639,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,65028.0,443.0,32.0,0.0,,0,6.508827209472656e-05,0.006601095199584961
